CAMR:IN20:186:R_DIST,Pulse_length,FBCK:BCI0:1:CHRG_S,SOLN:IN20:121:BACT,QUAD:IN20:121:BACT,QUAD:IN20:122:BACT,ACCL:IN20:300:L0A_ADES,ACCL:IN20:300:L0A_PDES,ACCL:IN20:400:L0B_ADES,ACCL:IN20:400:L0B_PDES,QUAD:IN20:361:BACT,QUAD:IN20:371:BACT,QUAD:IN20:425:BACT,QUAD:IN20:441:BACT,QUAD:IN20:511:BACT,QUAD:IN20:525:BACT,OTRS:IN20:621:XRMS,OTRS:IN20:621:YRMS
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.5,115.77243665286655,118.5919966863893
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.25,122.16038007302467,118.93101062731813
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.0,148.54131675223718,98.64321766104227
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-1.75,163.91456670368729,85.0930039644326
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-1.5,180.6749969948372,88.98682013767059
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-1.25,193.68327339844305,95.16575942772347
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-1.0,237.8814273986482,82.42579738221298
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-1.0,237.8814273986482,82.42579738221298
423.867825,1.8550514181818183,0.25,0.476,-0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,104.23500040048795,128.58510111234418
423.867825,1.8550514181818183,0.25,0.476,-0.0135,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,130.58092454954692,123.55447877458558
423.867825,1.8550514181818183,0.25,0.476,-0.012,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,161.4518246685711,174.25371845181004
423.867825,1.8550514181818183,0.25,0.476,-0.012,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,161.4518246685711,174.25371845181004
423.867825,1.8550514181818183,0.25,0.476,-0.010499999999999999,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,176.76280723328628,184.7447419077393
423.867825,1.8550514181818183,0.25,0.476,-0.009,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,175.27380965506046,189.36358180957652
423.867825,1.8550514181818183,0.25,0.476,-0.0075,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,162.12266714803246,168.4914911803241
423.867825,1.8550514181818183,0.25,0.476,-0.005999999999999998,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,159.5918370869833,182.76478743078832
423.867825,1.8550514181818183,0.25,0.476,-0.005999999999999998,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,159.5918370869833,182.76478743078832
423.867825,1.8550514181818183,0.25,0.476,-0.004499999999999999,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,155.04461125150485,161.7292571575678
423.867825,1.8550514181818183,0.25,0.476,-0.002999999999999999,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,144.5573603166486,152.0427906586328
423.867825,1.8550514181818183,0.25,0.476,-0.0014999999999999996,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,132.36789262866856,136.16351334326197
423.867825,1.8550514181818183,0.25,0.476,-0.0014999999999999996,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,132.36789262866856,136.16351334326197
423.867825,1.8550514181818183,0.25,0.476,0.0,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,130.8930443862618,125.93188702066496
423.867825,1.8550514181818183,0.25,0.476,0.0015000000000000013,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,137.96752042370986,145.90389213726218
423.867825,1.8550514181818183,0.25,0.476,0.0030000000000000027,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,135.20320507419373,137.83607830381092
423.867825,1.8550514181818183,0.25,0.476,0.0045000000000000005,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,120.36387330273404,133.09123424974237
423.867825,1.8550514181818183,0.25,0.476,0.006000000000000002,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,118.64916049947941,127.71798692107622
423.867825,1.8550514181818183,0.25,0.476,0.0075,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,116.12125087543481,132.83692451065932
423.867825,1.8550514181818183,0.25,0.476,0.0075,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,125.01259053993677,126.70616917690184
423.867825,1.8550514181818183,0.25,0.476,0.009000000000000001,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,120.06927835536642,122.3968841969018
423.867825,1.8550514181818183,0.25,0.476,0.010500000000000002,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,120.600346742037,143.7676066569053
423.867825,1.8550514181818183,0.25,0.476,0.012,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,118.63861122706189,121.86866956126141
423.867825,1.8550514181818183,0.25,0.476,0.013500000000000002,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,117.49225779443194,136.93394008240963
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,113.51126464265202,131.09261164359796
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.015,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,120.61712492540399,110.52381192612035
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.0135,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,151.34402116474718,117.96709165241755
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.012,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,154.54350641805115,86.8778290499522
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.010499999999999999,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,188.61198661924888,127.27245350776109
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.009,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,165.07720330163443,116.31023346422462
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.0075,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,180.68113145554156,134.06850417509136
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.0075,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,180.68113145554156,134.06850417509136
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.005999999999999998,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,156.99205919083377,119.01064250161555
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.004499999999999999,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,152.9790728706503,109.98789734131326
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.002999999999999999,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,161.90050041692797,108.88100975544775
423.867825,1.8550514181818183,0.25,0.476,0.0144,-0.0014999999999999996,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,4.211331808156699,108.10996562782233
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.0,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,133.741118903826,70.95882266973301
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.0015000000000000013,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,128.96969599630773,108.00158767447853
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.0030000000000000027,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,127.62145856314956,104.70059032033122
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.0045000000000000005,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,121.73309028740351,122.55787155307505
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.006000000000000002,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,124.75970060438719,111.60724939079014
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.006000000000000002,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,124.75970060438719,111.60724939079014
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.0075,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,119.3794705172031,127.28487871277872
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.009000000000000001,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,110.3880523170202,126.78810723742242
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.010500000000000002,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,112.73414540908325,130.86658452634776
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.012,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,99.62830042949084,126.34145490758334
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.013500000000000002,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,99.72628358223253,143.78378745705763
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.015,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,115.86627517211174,149.49925368049938
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.015,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,115.86627517211174,149.49925368049938
423.867825,1.8550514181818183,0.25,0.476,-0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,198.53904792959935,217.91167176467798
423.867825,1.8550514181818183,0.25,0.476,-0.00925,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,173.15335159383096,183.88541916619363
423.867825,1.8550514181818183,0.25,0.476,-0.0034999999999999996,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,243.0100955518658,133.86198723251562
423.867825,1.8550514181818183,0.25,0.476,0.002250000000000002,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,135.9631089868413,135.24546247900201
423.867825,1.8550514181818183,0.25,0.476,0.008,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,118.97383628105982,120.64298745673103
423.867825,1.8550514181818183,0.25,0.476,0.013749999999999998,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,14.104682697957834,1.6364015408043526
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,112.32502403193604,134.4793691323978
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,106.49998776963673,139.3015006715507
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,102.35400975928043,121.2475536261946
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,117.1501690088585,131.6120242836103
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,117.1501690088585,131.6120242836103
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,109.37507428045889,149.96744382312824
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,114.86804681493986,132.96302551241894
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,110.1837594474649,136.0444458285064
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,104.75828883267017,131.92239913273073
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,115.65055096280804,123.43942197108379
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,101.78183291914515,128.87422946871712
423.867825,1.8550514181818183,0.25,0.476,0.015,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,101.78183291914515,128.87422946871712
